delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost
106817.0,shadowfax,medical,bike,two day,west,cold,277.31,31.05,15.38,12.44,yes,cancelled,2,863.57
106818.0,amazon logistics,cosmetics,van,same day,north,rainy,368.32,8.19,9.34,8.35,yes,returned,2,1456.13
106819.0,dtdc,automobile parts,ev van,standard,north,cold,299.79,33.09,34.29,29.87,yes,delivered,2,977.84
106820.0,dhl,food,truck,same day,south,cold,114.08,1.81,11.62,9.44,yes,cancelled,1,593.48
106821.0,delhivery,automobile parts,cargo bike,standard,south,cold,242.89,33.5,22.67,29.9,no,delivered,5,792.08
106822.0,bluedart,food,bike,express,west,windy,85.89,20.66,13.14,11.64,yes,delivered,1,507.69
106823.0,dhl,food,cargo bike,two day,south,cold,238.52,39.86,13.22,14.55,no,delivered,4,849.62
106824.0,shadowfax,groceries,truck,same day,central,windy,20.48,32.97,4.72,4.59,yes,delivered,3,493.85
106825.0,xpressbees,electronics,bike,same day,south,cold,134.07,2.22,4.58,5.14,no,delivered,5,655.21
106826.0,delhivery,books,three wheeler,express,north,foggy,130.56,19.93,28.86,19.15,yes,delivered,4,710.75
106827.0,ekart,groceries,cargo bike,two day,west,windy,149.54,25.48,35.05,27.69,yes,delivered,3,574.79
106828.0,bluedart,groceries,cargo bike,same day,central,foggy,408.9,25.97,12.45,8.54,yes,delivered,1,1730.39
106829.0,delhivery,furniture,ev van,express,central,foggy,374.42,4.9,36.4,22.47,yes,delivered,2,1277.52
106830.0,dhl,electronics,three wheeler,two day,central,rainy,230.0,7.28,36.91,24.12,yes,delivered,1,698.48
106831.0,shadowfax,groceries,cargo bike,standard,east,clear,437.17,36.97,18.65,21.28,no,cancelled,2,1348.27
106832.0,shadowfax,electronics,van,express,central,foggy,290.31,41.89,31.6,23.39,yes,delivered,3,1335.76
106833.0,ecom express,medical,three wheeler,same day,west,clear,354.36,12.41,5.39,2.18,yes,delivered,3,1494.95
106834.0,amazon logistics,books,truck,two day,east,cold,203.39,3.85,37.2,34.54,yes,delivered,3,672.41
106835.0,ekart,books,bike,express,central,cold,386.86,34.01,22.28,19.0,yes,delivered,1,1661.94
106836.0,delhivery,clothing,three wheeler,express,east,cold,231.64,2.97,20.11,14.46,yes,delivered,3,874.81
106837.0,xpressbees,cosmetics,cargo bike,express,west,rainy,284.59,30.18,10.16,8.08,yes,returned,1,1288.68
106838.0,dtdc,groceries,three wheeler,two day,east,clear,416.67,41.23,68.96,43.96,yes,delivered,3,1425.18
106839.0,shadowfax,groceries,truck,two day,west,rainy,149.67,9.17,41.21,40.22,yes,returned,2,538.9
106840.0,dhl,cosmetics,bike,standard,south,cold,328.88,45.56,24.81,16.84,yes,cancelled,2,1056.87
106841.0,ecom express,books,cargo bike,two day,west,clear,132.61,8.65,47.33,36.47,yes,delivered,2,445.18
106842.0,shadowfax,electronics,van,express,north,clear,301.21,48.69,18.97,20.15,no,delivered,4,1318.68
106843.0,dhl,automobile parts,van,same day,north,stormy,157.65,20.26,19.05,11.59,yes,delivered,1,812.89
106844.0,amazon logistics,clothing,van,standard,north,windy,387.91,49.32,23.68,22.3,yes,delivered,3,1324.61
106845.0,dhl,cosmetics,three wheeler,standard,south,rainy,20.4,9.48,26.73,19.56,yes,delivered,3,189.72
106846.0,shadowfax,medical,cargo bike,standard,east,windy,477.72,21.11,32.84,29.78,yes,delivered,2,1340.12
106847.0,ekart,food,truck,same day,central,stormy,405.94,17.19,12.43,11.11,yes,delivered,3,1744.47
106848.0,delhivery,electronics,three wheeler,two day,west,windy,43.7,13.28,30.31,41.12,no,delivered,5,259.27
106849.0,dhl,food,three wheeler,standard,north,rainy,377.1,15.3,45.25,32.33,yes,delivered,2,1146.12
106850.0,ekart,automobile parts,truck,standard,east,rainy,353.24,36.29,72.0,44.04,yes,delivered,2,1257.71
106851.0,amazon logistics,books,bike,express,north,foggy,62.36,17.13,16.22,15.44,yes,delivered,3,419.52
106852.0,ekart,cosmetics,bike,express,north,windy,79.14,12.81,28.12,21.14,yes,returned,1,465.64
106853.0,shadowfax,furniture,bike,express,east,windy,326.29,1.14,17.95,9.2,yes,cancelled,1,1190.16
106854.0,xpressbees,cosmetics,van,two day,south,clear,401.86,7.89,23.97,33.18,no,cancelled,1,1232.04
106855.0,amazon logistics,electronics,bike,express,north,stormy,182.03,10.0,9.62,9.08,yes,cancelled,1,719.72
106856.0,bluedart,food,truck,two day,east,windy,16.69,41.97,35.3,41.67,no,delivered,4,318.76
106857.0,amazon logistics,automobile parts,bike,standard,north,clear,151.43,42.38,22.53,16.43,yes,delivered,3,687.77
106858.0,dtdc,automobile parts,truck,express,west,windy,195.01,6.25,14.32,16.46,no,delivered,4,778.55
106859.0,amazon logistics,groceries,truck,same day,south,foggy,393.22,47.94,7.27,5.74,yes,delivered,1,2000.0
106860.0,amazon logistics,groceries,ev van,standard,north,clear,23.88,22.84,24.75,32.2,no,cancelled,1,275.94
106861.0,ecom express,cosmetics,cargo bike,standard,central,rainy,317.72,40.59,29.75,28.05,yes,delivered,4,1031.64
106862.0,bluedart,clothing,ev van,same day,south,foggy,254.3,30.48,7.08,6.06,yes,cancelled,2,1237.03
106863.0,shadowfax,groceries,ev van,express,east,clear,294.07,16.8,14.28,9.83,yes,delivered,3,1084.93
106864.0,ecom express,clothing,van,two day,north,rainy,118.71,21.39,68.6,44.02,yes,returned,1,453.86
106865.0,shadowfax,medical,bike,standard,central,windy,415.64,32.82,34.24,31.13,yes,delivered,3,1239.93
106866.0,shadowfax,electronics,ev van,express,central,cold,247.15,11.59,22.76,21.52,yes,returned,2,895.57
106867.0,shadowfax,books,cargo bike,express,south,clear,437.33,40.14,13.04,11.08,yes,cancelled,1,1860.57
106868.0,ekart,furniture,bike,standard,east,foggy,418.99,27.89,67.83,34.15,yes,delivered,3,1273.79
106869.0,delhivery,furniture,truck,express,north,stormy,147.03,6.75,22.43,22.61,no,delivered,5,609.62
106870.0,amazon logistics,food,truck,same day,north,windy,42.07,22.9,2.19,2.16,yes,delivered,2,504.11
106871.0,dhl,food,bike,express,west,windy,397.96,27.34,37.6,23.39,yes,delivered,3,1575.21
106872.0,amazon logistics,clothing,three wheeler,standard,east,stormy,181.28,4.47,26.8,25.99,yes,delivered,2,571.73
106873.0,shadowfax,groceries,cargo bike,express,north,clear,339.71,7.95,16.25,14.88,yes,delivered,1,1321.5
106874.0,delhivery,clothing,truck,express,south,foggy,490.52,14.82,19.21,12.3,yes,cancelled,1,1835.48
106875.0,bluedart,electronics,ev van,two day,central,rainy,467.16,33.87,46.12,33.8,yes,delivered,1,1505.47
106876.0,xpressbees,food,van,express,central,foggy,45.52,5.02,26.38,19.86,yes,delivered,3,326.97
106877.0,delhivery,automobile parts,cargo bike,two day,north,cold,257.39,3.03,29.67,42.82,no,delivered,4,707.03
106878.0,amazon logistics,medical,van,standard,west,rainy,423.97,38.94,39.3,24.69,yes,delivered,1,1433.27
106879.0,ecom express,groceries,ev van,two day,east,foggy,475.51,11.76,48.69,41.82,yes,delivered,3,1361.11
106880.0,ecom express,furniture,bike,two day,south,cold,406.3,45.79,26.73,14.49,yes,delivered,1,1400.38
106881.0,amazon logistics,automobile parts,cargo bike,two day,south,clear,257.67,6.83,45.07,37.06,yes,delivered,2,787.8
106882.0,dhl,furniture,three wheeler,two day,south,rainy,44.36,42.66,14.64,14.65,no,cancelled,2,416.44
106883.0,bluedart,medical,ev van,same day,south,clear,56.75,43.58,5.62,7.08,no,cancelled,1,747.43
106884.0,ekart,groceries,cargo bike,two day,south,foggy,131.47,46.85,27.82,27.86,no,delivered,5,658.51
106885.0,shadowfax,medical,three wheeler,same day,east,foggy,40.93,10.96,5.69,3.88,yes,cancelled,1,399.87
106886.0,dhl,books,cargo bike,same day,east,clear,245.4,3.81,2.64,4.72,no,delivered,4,1119.68
106887.0,shadowfax,automobile parts,ev van,standard,south,windy,76.35,38.41,28.74,26.04,yes,delivered,2,472.65
106888.0,bluedart,groceries,bike,express,south,rainy,232.54,13.66,33.48,16.9,yes,delivered,4,860.4
106889.0,dtdc,food,bike,standard,central,clear,493.26,3.82,63.71,42.5,yes,cancelled,2,1289.91
106890.0,delhivery,groceries,van,express,west,rainy,489.01,39.78,19.52,22.02,no,delivered,5,2000.0
106891.0,dtdc,food,bike,express,central,stormy,346.92,41.64,14.73,6.67,yes,delivered,3,1562.38
106892.0,bluedart,automobile parts,ev van,express,west,clear,111.58,7.85,14.65,13.83,yes,returned,1,510.19
106893.0,xpressbees,medical,van,same day,north,rainy,229.63,40.88,7.45,4.87,yes,delivered,3,1261.61
106894.0,ekart,books,truck,express,north,foggy,57.5,37.69,15.3,13.22,yes,delivered,3,567.95
106895.0,bluedart,electronics,bike,standard,south,windy,123.48,45.68,45.22,37.0,yes,delivered,3,575.78
106896.0,xpressbees,automobile parts,van,same day,south,windy,79.85,41.13,8.17,7.36,yes,delivered,2,725.27
106897.0,shadowfax,furniture,cargo bike,express,west,rainy,143.74,33.13,21.4,15.47,yes,delivered,1,761.97
106898.0,xpressbees,electronics,bike,same day,central,clear,385.36,46.5,7.25,5.13,yes,delivered,2,1973.23
106899.0,dhl,food,van,two day,south,cold,429.22,20.53,10.78,14.92,no,cancelled,2,1272.94
106900.0,amazon logistics,medical,bike,two day,north,rainy,439.02,48.48,34.41,17.59,yes,delivered,3,1546.93
106901.0,dhl,furniture,ev van,express,east,cold,331.79,24.79,6.16,6.17,no,returned,1,1325.2
106902.0,xpressbees,books,van,standard,south,windy,117.58,17.88,31.95,37.92,no,delivered,4,457.7
106903.0,ekart,clothing,van,two day,south,windy,178.38,32.99,18.67,17.39,yes,delivered,2,743.65
106904.0,dhl,clothing,truck,two day,west,rainy,280.27,14.76,60.78,41.59,yes,delivered,3,926.85
106905.0,dtdc,food,cargo bike,two day,east,clear,438.83,38.31,23.29,17.82,yes,returned,1,1385.03
106906.0,ekart,medical,cargo bike,same day,north,foggy,71.99,39.58,16.57,11.33,yes,delivered,3,758.42
106907.0,ekart,clothing,cargo bike,express,south,clear,392.19,26.89,7.13,6.61,yes,delivered,3,1502.59
106908.0,ecom express,clothing,bike,express,south,windy,402.38,42.44,27.44,20.54,yes,delivered,3,1593.09
106909.0,shadowfax,food,truck,express,east,cold,401.1,25.75,21.62,20.5,yes,delivered,3,1471.15
106910.0,bluedart,medical,bike,two day,east,clear,431.47,15.61,23.51,20.21,yes,cancelled,2,1378.68
106911.0,ekart,books,three wheeler,two day,west,rainy,215.8,34.34,61.56,42.82,yes,delivered,3,861.25
106912.0,bluedart,books,three wheeler,same day,central,clear,7.06,16.45,11.02,10.18,yes,delivered,2,305.14
106913.0,dtdc,cosmetics,truck,same day,central,stormy,200.5,3.66,9.21,8.68,yes,delivered,2,940.54
106914.0,ecom express,automobile parts,three wheeler,standard,west,windy,138.19,45.09,43.85,40.15,yes,returned,1,638.39
106915.0,ekart,automobile parts,three wheeler,two day,east,stormy,299.45,13.48,72.0,35.31,yes,delivered,1,839.64
106916.0,bluedart,cosmetics,truck,express,south,cold,196.02,42.51,19.81,18.08,yes,cancelled,1,1097.31
106917.0,delhivery,medical,cargo bike,same day,north,stormy,482.29,41.17,7.52,7.11,yes,delivered,3,2000.0
106918.0,shadowfax,furniture,ev van,standard,south,stormy,185.75,47.46,20.17,19.47,yes,delivered,3,749.7
106919.0,delhivery,food,ev van,express,east,windy,343.8,46.89,9.63,13.15,no,delivered,5,1623.27
106920.0,dtdc,clothing,truck,same day,west,clear,98.43,10.43,9.66,9.52,yes,delivered,3,638.62
106921.0,bluedart,medical,cargo bike,standard,east,stormy,108.42,15.64,18.02,15.12,yes,delivered,3,407.7
106922.0,dhl,books,three wheeler,same day,south,foggy,74.97,4.19,9.86,7.93,yes,delivered,2,444.6
106923.0,ekart,cosmetics,cargo bike,standard,south,cold,9.96,18.95,28.76,22.77,yes,delivered,4,199.88
106924.0,xpressbees,electronics,bike,two day,north,clear,46.55,33.49,30.17,29.65,yes,delivered,2,380.36
106925.0,dhl,food,three wheeler,express,east,stormy,448.76,17.45,32.24,15.69,yes,returned,2,1707.15
106926.0,delhivery,furniture,ev van,express,east,windy,116.23,0.73,13.26,13.41,no,delivered,3,529.81
106927.0,amazon logistics,cosmetics,three wheeler,two day,south,stormy,140.59,48.39,69.43,39.62,yes,cancelled,1,741.51
106928.0,dhl,food,ev van,express,north,stormy,475.62,18.39,14.29,8.45,yes,delivered,3,1610.12
106929.0,dtdc,groceries,ev van,same day,central,rainy,454.81,11.01,14.35,9.8,yes,delivered,2,1745.09
106930.0,delhivery,medical,cargo bike,two day,north,stormy,379.81,43.44,31.7,23.8,yes,delivered,1,1143.61
106931.0,delhivery,medical,cargo bike,express,north,rainy,200.43,8.86,23.74,19.01,yes,delivered,1,759.9
106932.0,dhl,groceries,three wheeler,standard,central,cold,471.81,3.32,54.66,35.64,yes,delivered,3,1387.2
106933.0,delhivery,furniture,van,express,south,stormy,288.3,45.09,9.41,7.31,yes,cancelled,1,1297.22
106934.0,amazon logistics,books,van,standard,west,clear,257.69,36.29,39.98,38.92,yes,cancelled,2,956.9
106935.0,dhl,medical,bike,same day,west,clear,247.44,6.4,9.12,5.64,yes,returned,2,1127.84
106936.0,dhl,clothing,truck,same day,central,cold,453.27,5.91,5.12,3.86,yes,returned,2,1822.67
106937.0,delhivery,electronics,van,same day,east,cold,444.84,8.66,12.09,11.55,yes,delivered,2,1875.17
106938.0,shadowfax,clothing,van,standard,north,stormy,470.94,31.07,62.85,40.13,yes,returned,1,1504.13
106939.0,ecom express,electronics,three wheeler,same day,north,windy,497.5,27.71,11.62,9.75,yes,delivered,2,2000.0
106940.0,dtdc,groceries,cargo bike,express,central,windy,346.05,33.37,5.88,6.27,no,delivered,5,1457.32
106941.0,delhivery,cosmetics,truck,standard,east,clear,95.69,3.6,62.4,47.93,yes,delivered,2,387.94
106942.0,xpressbees,clothing,cargo bike,standard,south,stormy,39.91,48.8,36.8,38.24,no,delivered,5,424.57
106943.0,delhivery,food,ev van,express,north,windy,449.81,34.4,16.12,17.29,no,delivered,5,1763.85
106944.0,ekart,cosmetics,truck,two day,north,cold,254.34,16.61,21.85,27.09,no,delivered,5,892.38
106945.0,shadowfax,cosmetics,bike,express,west,windy,109.33,9.85,15.33,16.79,no,cancelled,1,491.77
106946.0,ekart,groceries,ev van,standard,north,rainy,114.01,48.24,41.27,28.23,yes,returned,2,575.14
106947.0,bluedart,books,three wheeler,two day,south,windy,54.94,10.63,16.61,14.76,yes,cancelled,1,309.1
106948.0,ecom express,automobile parts,bike,standard,central,windy,286.92,2.41,72.0,47.34,yes,delivered,1,806.29
106949.0,delhivery,clothing,truck,two day,central,cold,322.59,43.35,24.68,19.35,yes,delivered,2,1020.47
106950.0,xpressbees,furniture,truck,same day,north,windy,164.5,38.11,3.84,6.24,no,delivered,4,1039.18
106951.0,amazon logistics,clothing,three wheeler,same day,central,clear,312.04,13.86,6.79,3.64,yes,delivered,3,1445.25
106952.0,dhl,books,bike,two day,south,stormy,108.48,30.42,30.58,19.67,yes,returned,1,491.92
106953.0,ekart,medical,bike,two day,west,cold,61.82,44.98,22.97,20.7,yes,delivered,3,500.11
106954.0,dtdc,cosmetics,three wheeler,standard,central,windy,312.31,17.14,47.11,25.68,yes,delivered,2,918.54
106955.0,shadowfax,furniture,van,two day,north,cold,42.77,39.17,49.1,42.52,yes,delivered,2,369.4
106956.0,ecom express,furniture,three wheeler,same day,central,foggy,266.8,4.32,4.87,3.47,yes,cancelled,2,1192.7
106957.0,amazon logistics,food,three wheeler,express,west,foggy,147.13,30.3,33.84,24.0,yes,delivered,3,728.06
106958.0,delhivery,cosmetics,bike,express,south,clear,5.12,10.94,13.27,10.45,yes,delivered,1,197.52
106959.0,ecom express,cosmetics,bike,standard,central,clear,360.61,40.11,23.23,18.86,yes,delivered,3,1241.56
106960.0,bluedart,clothing,cargo bike,standard,west,cold,337.63,25.31,29.75,23.89,yes,delivered,2,1115.59
106961.0,ekart,electronics,bike,express,south,cold,363.77,13.99,12.15,7.92,yes,delivered,2,1225.97
106962.0,ekart,medical,cargo bike,express,south,rainy,208.2,1.49,35.27,22.99,yes,returned,1,759.18
106963.0,bluedart,groceries,three wheeler,express,east,stormy,481.78,46.13,27.54,18.91,yes,delivered,3,1744.08
106964.0,ekart,groceries,truck,express,south,windy,313.94,31.13,17.39,22.19,no,returned,2,1222.96
106965.0,amazon logistics,groceries,cargo bike,same day,south,windy,450.4,39.98,4.78,4.16,yes,delivered,3,1933.07
106966.0,ekart,electronics,van,same day,north,stormy,196.65,11.61,12.07,6.17,yes,delivered,3,928.5
106967.0,dtdc,food,bike,two day,west,clear,304.11,46.3,62.34,43.25,yes,delivered,3,1121.8
106968.0,bluedart,books,truck,express,central,clear,291.45,0.53,18.36,18.55,no,delivered,5,1030.44
106969.0,ekart,medical,cargo bike,same day,east,foggy,88.6,49.98,10.85,8.21,yes,cancelled,1,804.6
106970.0,xpressbees,medical,three wheeler,same day,central,windy,25.89,43.63,9.08,5.63,yes,delivered,2,619.27
106971.0,bluedart,automobile parts,ev van,two day,south,rainy,308.64,32.29,33.92,33.33,yes,delivered,2,1071.99
106972.0,delhivery,clothing,truck,same day,north,windy,226.62,10.69,6.83,5.18,yes,cancelled,1,1011.76
106973.0,shadowfax,electronics,three wheeler,two day,east,foggy,156.75,31.03,18.59,12.45,yes,cancelled,2,684.67
106974.0,dtdc,medical,three wheeler,same day,central,stormy,329.87,48.09,11.59,7.48,yes,delivered,2,1750.44
106975.0,delhivery,cosmetics,van,express,west,clear,437.46,9.55,21.42,16.2,yes,delivered,4,1501.94
106976.0,dhl,electronics,truck,same day,north,clear,268.3,30.29,4.76,3.13,yes,delivered,3,1506.6
106977.0,delhivery,food,ev van,same day,west,foggy,453.41,45.91,3.86,3.5,yes,delivered,2,2000.0
106978.0,amazon logistics,electronics,van,express,central,windy,175.5,33.22,18.91,14.36,yes,returned,2,851.66
106979.0,delhivery,clothing,ev van,standard,west,clear,445.87,37.22,40.8,40.1,yes,delivered,3,1454.39
106980.0,dtdc,groceries,ev van,express,central,cold,499.81,48.92,10.0,12.63,no,delivered,5,2000.0
106981.0,dhl,cosmetics,van,express,central,clear,349.49,48.48,6.44,7.39,no,delivered,5,1666.31
106982.0,bluedart,automobile parts,bike,express,central,stormy,47.52,5.5,19.74,20.44,no,delivered,4,330.02
106983.0,bluedart,food,cargo bike,express,south,cold,499.83,34.1,18.94,19.25,no,returned,1,1776.98
106984.0,shadowfax,clothing,van,same day,south,stormy,30.17,26.76,11.52,9.36,yes,returned,2,471.74
106985.0,amazon logistics,clothing,van,same day,south,foggy,374.22,49.44,5.81,5.56,yes,delivered,2,1741.62
106986.0,ekart,groceries,ev van,standard,south,windy,221.62,23.21,29.73,34.54,no,delivered,4,761.1
106987.0,shadowfax,furniture,bike,same day,east,rainy,129.43,42.35,10.43,6.3,yes,delivered,3,857.98
106988.0,ecom express,clothing,ev van,two day,central,stormy,280.32,4.99,57.74,34.94,yes,delivered,3,748.46
106989.0,bluedart,electronics,ev van,standard,south,cold,101.95,42.78,45.88,38.03,yes,returned,1,513.51
106990.0,ekart,books,ev van,same day,east,stormy,78.16,3.89,19.99,11.29,yes,delivered,3,454.75
106991.0,amazon logistics,medical,ev van,express,central,windy,407.24,33.15,15.38,20.12,no,delivered,4,1556.28
106992.0,amazon logistics,groceries,cargo bike,express,south,stormy,335.43,39.59,26.21,19.33,yes,delivered,2,1515.48
106993.0,ekart,food,van,same day,west,foggy,274.93,25.01,10.01,8.91,yes,delivered,3,1446.4
106994.0,shadowfax,electronics,van,express,east,windy,6.71,26.65,22.79,21.82,yes,cancelled,2,286.11
106995.0,ekart,cosmetics,truck,express,east,foggy,133.13,29.33,31.1,21.95,yes,returned,1,783.44
106996.0,amazon logistics,cosmetics,bike,same day,east,windy,195.08,8.53,5.19,3.43,yes,delivered,1,962.23
106997.0,dhl,groceries,three wheeler,standard,south,stormy,359.29,1.68,72.0,35.79,yes,delivered,1,1040.34
106998.0,delhivery,cosmetics,three wheeler,same day,central,clear,8.9,48.79,6.91,6.25,yes,delivered,2,548.82
106999.0,ekart,groceries,ev van,two day,west,rainy,399.36,17.31,28.41,20.91,yes,delivered,3,1287.71
107000.0,delhivery,electronics,cargo bike,standard,central,clear,225.52,9.68,12.6,12.13,yes,delivered,3,770.01
107001.0,dhl,food,three wheeler,same day,south,clear,14.36,9.78,5.09,2.91,yes,delivered,3,295.48
107002.0,ekart,books,van,express,central,clear,210.46,33.66,21.44,19.71,yes,delivered,2,940.23
107003.0,bluedart,clothing,ev van,standard,west,foggy,95.99,22.05,57.05,39.93,yes,delivered,2,459.44
